match_id,innings_num,over_number,runs_in_over,wickets_in_over,boundaries_in_over,dot_balls,current_run_rate,required_run_rate
1359544,1.0,6,5.0,0.0,0.0,1.0,9.57,
1359544,1.0,7,12.0,1.0,2.0,1.0,9.88,
1359544,1.0,8,3.0,1.0,0.0,2.0,9.11,
1359544,1.0,9,11.0,0.0,1.0,0.0,9.3,
1359544,1.0,10,11.0,0.0,2.0,2.0,9.45,
1359544,1.0,11,8.0,0.0,1.0,2.0,9.33,
1359544,1.0,12,15.0,0.0,3.0,0.0,9.77,
1359544,1.0,13,5.0,1.0,0.0,1.0,9.43,
1359544,1.0,14,4.0,1.0,0.0,2.0,9.07,
1359544,1.0,15,13.0,0.0,2.0,0.0,9.31,
1359544,1.0,16,6.0,0.0,0.0,1.0,9.12,
1359544,1.0,17,14.0,0.0,2.0,0.0,9.39,
1359544,1.0,18,13.0,0.0,2.0,0.0,9.58,
1359544,1.0,19,15.0,0.0,2.0,0.0,9.85,
1359544,1.0,20,0.0,0.0,0.0,0.0,,
1359544,2.0,0,2.0,0.0,0.0,5.0,2.0,10.32
1359544,2.0,1,13.0,0.0,3.0,2.0,7.5,10.17
1359544,2.0,2,10.0,1.0,2.0,2.0,8.33,10.18
1359544,2.0,3,5.0,0.0,1.0,4.0,7.5,10.5
1359544,2.0,4,5.0,0.0,0.0,2.0,7.0,10.87
1359544,2.0,5,16.0,0.0,3.0,1.0,8.5,10.5
1359544,2.0,6,8.0,0.0,1.0,1.0,8.43,10.69
1359544,2.0,7,12.0,0.0,1.0,1.0,8.88,10.58
1359544,2.0,8,13.0,0.0,2.0,1.0,9.33,10.36
1359544,2.0,9,6.0,0.0,1.0,3.0,9.0,10.8
1359544,2.0,10,12.0,0.0,2.0,0.0,9.27,10.67
1359544,2.0,11,7.0,0.0,0.0,1.0,9.08,11.12
1359544,2.0,12,16.0,0.0,2.0,2.0,9.62,10.43
1359544,2.0,13,9.0,0.0,1.0,0.0,9.57,10.67
1359544,2.0,14,14.0,1.0,3.0,2.0,9.87,10.0
1359544,2.0,15,7.0,1.0,1.0,2.0,9.69,10.75
1359544,2.0,16,9.0,0.0,0.0,0.0,9.65,11.33
1359544,2.0,17,15.0,1.0,2.0,1.0,9.94,9.5
1359544,2.0,18,11.0,0.0,1.0,2.0,10.0,8.0
1359544,2.0,19,8.0,0.0,1.0,0.0,10.33,0.0
1359544,2.0,20,0.0,0.0,0.0,0.0,,
1370350,1.0,0,4.0,0.0,0.0,3.0,4.0,
1370350,1.0,1,14.0,0.0,2.0,2.0,9.0,
1370350,1.0,2,5.0,0.0,1.0,4.0,7.67,
1370350,1.0,3,8.0,0.0,1.0,3.0,7.75,
1370350,1.0,4,9.0,0.0,1.0,2.0,8.0,
1370350,1.0,5,9.0,0.0,2.0,3.0,8.17,
1370350,1.0,6,9.0,0.0,1.0,2.0,8.29,
1370350,1.0,7,6.0,0.0,0.0,1.0,8.0,
1370350,1.0,8,12.0,0.0,2.0,0.0,8.44,
1370350,1.0,9,9.0,0.0,1.0,0.0,8.5,
1370350,1.0,10,4.0,1.0,0.0,1.0,8.09,
1370350,1.0,11,5.0,1.0,0.0,1.0,7.83,
1370350,1.0,12,5.0,0.0,0.0,2.0,7.62,
1370350,1.0,13,8.0,0.0,0.0,0.0,7.64,
1370350,1.0,14,18.0,1.0,3.0,0.0,8.33,
1370350,1.0,15,6.0,1.0,0.0,0.0,8.19,
1370350,1.0,16,6.0,0.0,0.0,1.0,8.06,
1370350,1.0,17,11.0,1.0,1.0,0.0,8.22,
1370350,1.0,18,9.0,1.0,1.0,0.0,8.26,
1370350,1.0,19,15.0,1.0,2.0,0.0,8.6,
1370350,1.0,20,0.0,0.0,0.0,0.0,,
1370350,2.0,1,0.0,0.0,0.0,0.0,,
1370350,2.0,2,13.0,1.0,2.0,0.0,4.33,9.41
1370350,2.0,3,10.0,0.0,2.0,2.0,5.75,9.38
1370350,2.0,4,7.0,0.0,1.0,2.0,6.0,9.53
1370350,2.0,5,2.0,1.0,0.0,3.0,5.33,10.07
1370350,2.0,6,5.0,0.0,1.0,4.0,5.29,10.46
1370350,2.0,7,5.0,0.0,0.0,1.0,5.25,10.92
1370350,2.0,8,7.0,0.0,1.0,2.0,5.44,11.27
1370350,2.0,9,13.0,0.0,2.0,2.0,6.2,11.1
1370350,2.0,10,2.0,1.0,0.0,3.0,5.82,12.11
1370350,2.0,11,10.0,0.0,0.0,2.0,6.17,12.38
1370350,2.0,12,4.0,1.0,0.0,1.0,6.0,13.57
1370350,2.0,13,7.0,1.0,0.0,2.0,6.07,14.67
1370350,2.0,14,7.0,1.0,0.0,0.0,6.13,16.2
1370350,2.0,15,13.0,0.0,2.0,2.0,6.56,17.0
1370350,2.0,16,19.0,0.0,3.0,2.0,7.29,16.33
1370350,2.0,17,4.0,2.0,0.0,1.0,7.11,22.5
1370350,2.0,18,8.0,1.0,2.0,3.0,7.16,36.0
1370350,2.0,19,11.0,1.0,1.0,0.0,7.35,36.0
1370350,2.0,20,0.0,0.0,0.0,0.0,,
1370351,1.0,0,5.0,0.0,1.0,4.0,5.0,
1370351,1.0,1,8.0,0.0,2.0,4.0,6.5,
1370351,1.0,2,16.0,0.0,3.0,1.0,9.67,
1370351,1.0,3,9.0,1.0,2.0,2.0,9.5,
1370351,1.0,4,8.0,1.0,1.0,3.0,9.2,
1370351,1.0,5,16.0,0.0,3.0,0.0,10.33,
1370351,1.0,6,8.0,0.0,1.0,2.0,10.0,
1370351,1.0,7,5.0,0.0,0.0,2.0,9.38,
1370351,1.0,8,14.0,0.0,2.0,2.0,9.89,
1370351,1.0,9,9.0,0.0,1.0,0.0,9.8,
1370351,1.0,10,7.0,2.0,1.0,1.0,9.55,
1370351,1.0,11,11.0,0.0,1.0,0.0,9.67,
1370351,1.0,12,5.0,0.0,0.0,1.0,9.31,
1370351,1.0,13,5.0,0.0,0.0,1.0,9.0,
1370351,1.0,14,5.0,0.0,0.0,2.0,8.73,
1370351,1.0,15,10.0,0.0,1.0,2.0,8.81,
1370351,1.0,16,8.0,1.0,1.0,2.0,8.76,
1370351,1.0,17,13.0,1.0,1.0,0.0,9.0,
1370351,1.0,18,2.0,1.0,0.0,3.0,8.63,
1370351,1.0,19,14.0,1.0,3.0,2.0,8.9,
1370351,1.0,20,0.0,0.0,0.0,0.0,,
1370351,2.0,0,10.0,0.0,2.0,2.0,10.0,8.89
1370351,2.0,1,2.0,1.0,0.0,4.0,6.0,9.28
1370351,2.0,2,9.0,0.0,1.0,2.0,7.0,9.29
1370351,2.0,3,7.0,1.0,1.0,2.0,7.0,9.44
1370351,2.0,4,8.0,0.0,1.0,2.0,7.2,9.53
1370351,2.0,5,18.0,0.0,3.0,1.0,9.0,8.93
1370351,2.0,6,11.0,0.0,2.0,2.0,9.29,8.77
1370351,2.0,7,3.0,0.0,0.0,3.0,8.5,9.25
1370351,2.0,8,6.0,1.0,1.0,2.0,8.22,9.55
1370351,2.0,9,1.0,2.0,0.0,3.0,7.5,10.4
1370351,2.0,10,11.0,0.0,1.0,1.0,7.82,10.33
1370351,2.0,11,4.0,0.0,0.0,2.0,7.5,11.12
1370351,2.0,12,4.0,1.0,0.0,1.0,7.23,12.14
1370351,2.0,13,4.0,0.0,0.0,2.0,7.0,13.5
1370351,2.0,14,2.0,2.0,0.0,2.0,6.67,15.8
1370351,2.0,15,0.0,0.0,0.0,6.0,6.25,19.75
1370351,2.0,16,1.0,1.0,0.0,1.0,6.12,22.29
1370351,2.0,17,0.0,0.0,0.0,0.0,,
1370351,2.0,20,0.0,0.0,0.0,1.0,,
1370352,1.0,0,3.0,0.0,0.0,3.0,3.0,
1370352,1.0,1,10.0,0.0,1.0,1.0,6.5,
1370352,1.0,2,7.0,0.0,1.0,2.0,6.67,
1370352,1.0,3,7.0,0.0,1.0,3.0,6.75,
1370352,1.0,4,11.0,0.0,2.0,1.0,7.6,
1370352,1.0,5,12.0,0.0,2.0,3.0,8.33,
1370352,1.0,6,9.0,0.0,0.0,0.0,8.43,
1370352,1.0,7,5.0,0.0,0.0,1.0,8.0,
1370352,1.0,8,16.0,0.0,2.0,0.0,8.89,
1370352,1.0,9,11.0,0.0,1.0,0.0,9.1,
1370352,1.0,10,7.0,0.0,1.0,2.0,8.91,
1370352,1.0,11,21.0,0.0,3.0,0.0,9.92,
1370352,1.0,12,20.0,0.0,3.0,0.0,10.69,
1370352,1.0,13,8.0,0.0,1.0,3.0,10.5,
1370352,1.0,14,19.0,0.0,3.0,0.0,11.07,
1370352,1.0,15,17.0,0.0,3.0,0.0,11.44,
1370352,1.0,16,15.0,1.0,1.0,0.0,11.65,
1370352,1.0,17,7.0,0.0,1.0,2.0,11.39,
1370352,1.0,18,9.0,1.0,1.0,2.0,11.26,
1370352,1.0,19,19.0,0.0,3.0,0.0,11.65,
1370352,1.0,20,0.0,0.0,0.0,0.0,,
1370352,2.0,0,9.0,1.0,2.0,2.0,9.0,11.84
1370352,2.0,1,12.0,0.0,2.0,2.0,10.5,11.83
1370352,2.0,2,8.0,1.0,1.0,2.0,9.67,12.06
1370352,2.0,3,12.0,0.0,2.0,2.0,10.25,12.06
1370352,2.0,4,24.0,0.0,5.0,0.0,13.0,11.27
1370352,2.0,5,7.0,1.0,1.0,1.0,12.0,11.57
1370352,2.0,6,5.0,0.0,0.0,2.0,11.0,12.08
1370352,2.0,7,7.0,0.0,1.0,2.0,10.5,12.5
1370352,2.0,8,11.0,0.0,1.0,1.0,10.56,12.64
1370352,2.0,9,15.0,0.0,3.0,1.0,11.0,12.4
1370352,2.0,10,13.0,0.0,1.0,2.0,11.18,12.33
1370352,2.0,11,5.0,1.0,0.0,1.0,10.67,13.25
1370352,2.0,12,6.0,0.0,1.0,3.0,10.31,14.29
1370352,2.0,13,15.0,0.0,2.0,1.0,10.64,14.17
1370352,2.0,14,7.0,2.0,1.0,2.0,10.4,15.6
1370352,2.0,15,5.0,1.0,0.0,1.0,10.06,18.25
1370352,2.0,16,3.0,2.0,0.0,1.0,9.65,23.33
1370352,2.0,17,6.0,0.0,1.0,3.0,9.44,32.0
1370352,2.0,18,1.0,1.0,0.0,0.0,9.33,36.0
1370352,2.0,19,0.0,0.0,0.0,0.0,,
1370352,2.0,20,0.0,0.0,0.0,1.0,,
1422119,1.0,0,7.0,0.0,1.0,3.0,7.0,
1422119,1.0,1,9.0,0.0,2.0,3.0,8.0,
1422119,1.0,2,17.0,0.0,4.0,2.0,11.0,
1422119,1.0,3,4.0,0.0,0.0,2.0,9.25,
1422119,1.0,4,4.0,2.0,1.0,3.0,8.2,
1422119,1.0,5,1.0,1.0,0.0,4.0,7.0,
1422119,1.0,6,6.0,0.0,0.0,1.0,6.86,
1422119,1.0,7,7.0,0.0,0.0,1.0,6.88,
1422119,1.0,8,8.0,0.0,1.0,1.0,7.0,
1422119,1.0,9,12.0,0.0,1.0,0.0,7.5,
1422119,1.0,10,1.0,0.0,0.0,5.0,6.91,
1422119,1.0,11,3.0,2.0,0.0,1.0,6.58,
1422119,1.0,12,4.0,0.0,0.0,2.0,6.38,
1422119,1.0,13,7.0,0.0,0.0,0.0,6.43,
1422119,1.0,14,12.0,0.0,2.0,0.0,6.8,
1422119,1.0,15,14.0,0.0,2.0,0.0,7.25,
1422119,1.0,16,7.0,0.0,1.0,3.0,7.24,
1422119,1.0,17,25.0,0.0,4.0,1.0,8.22,
1422119,1.0,18,16.0,0.0,2.0,0.0,8.63,
1422119,1.0,19,9.0,1.0,1.0,3.0,8.65,
1422119,1.0,20,0.0,0.0,0.0,0.0,,
1422119,2.0,0,8.0,0.0,2.0,4.0,8.0,8.74
1422119,2.0,1,5.0,0.0,1.0,4.0,6.5,8.94
1422119,2.0,2,15.0,0.0,2.0,0.0,9.33,8.59
1422119,2.0,3,10.0,1.0,2.0,1.0,9.5,8.5
1422119,2.0,4,11.0,0.0,1.0,2.0,9.8,8.33
1422119,2.0,5,13.0,0.0,1.0,2.0,10.33,8.0
1422119,2.0,6,9.0,1.0,1.0,2.0,10.14,7.92
1422119,2.0,7,2.0,0.0,0.0,4.0,9.12,8.42
1422119,2.0,8,15.0,0.0,2.0,1.0,9.78,7.82
1422119,2.0,9,4.0,0.0,0.0,2.0,9.2,8.2
1422119,2.0,10,10.0,1.0,1.0,1.0,9.27,8.0
1422119,2.0,11,7.0,0.0,0.0,0.0,9.08,8.12
1422119,2.0,12,5.0,1.0,0.0,2.0,8.77,8.57
1422119,2.0,13,7.0,0.0,1.0,4.0,8.64,8.83
1422119,2.0,14,7.0,0.0,0.0,1.0,8.53,9.2
1422119,2.0,15,12.0,0.0,1.0,0.0,8.75,8.5
1422119,2.0,16,16.0,0.0,2.0,0.0,9.18,6.0
1422119,2.0,17,8.0,0.0,2.0,4.0,9.11,5.0
1422119,2.0,18,12.0,0.0,2.0,1.0,9.43,0.0
1422119,2.0,19,0.0,0.0,0.0,0.0,,
1422119,2.0,20,4.0,0.0,1.0,0.0,,
1422120,1.0,0,10.0,0.0,2.0,3.0,10.0,
1422120,1.0,1,11.0,0.0,2.0,4.0,10.5,
1422120,1.0,2,12.0,0.0,2.0,3.0,11.0,
1422120,1.0,3,7.0,1.0,1.0,3.0,10.0,
1422120,1.0,4,11.0,0.0,2.0,3.0,10.2,
1422120,1.0,5,3.0,0.0,0.0,3.0,9.0,
1422120,1.0,6,14.0,0.0,2.0,0.0,9.71,
1422120,1.0,7,6.0,1.0,1.0,2.0,9.25,
1422120,1.0,8,5.0,0.0,0.0,1.0,8.78,
1422120,1.0,9,7.0,0.0,1.0,2.0,8.6,
1422120,1.0,10,9.0,1.0,1.0,1.0,8.64,
1422120,1.0,11,8.0,0.0,1.0,1.0,8.58,
1422120,1.0,12,8.0,1.0,1.0,2.0,8.54,
1422120,1.0,13,6.0,1.0,1.0,2.0,8.36,
1422120,1.0,14,7.0,0.0,1.0,3.0,8.27,
1422120,1.0,15,4.0,1.0,0.0,2.0,8.0,
1422120,1.0,16,9.0,0.0,1.0,2.0,8.06,
1422120,1.0,17,9.0,0.0,1.0,0.0,8.11,
1422120,1.0,18,3.0,1.0,0.0,3.0,7.84,
1422120,1.0,19,25.0,0.0,5.0,0.0,8.7,
1422120,1.0,20,0.0,0.0,0.0,0.0,,
1422120,2.0,0,17.0,0.0,4.0,1.0,17.0,8.32
1422120,2.0,1,8.0,0.0,1.0,4.0,12.5,8.33
1422120,2.0,2,9.0,0.0,1.0,1.0,11.33,8.29
1422120,2.0,3,8.0,2.0,2.0,2.0,10.5,8.31
1422120,2.0,4,11.0,0.0,2.0,2.0,10.6,8.13
1422120,2.0,5,7.0,0.0,1.0,2.0,10.0,8.21
1422120,2.0,6,7.0,0.0,0.0,0.0,9.57,8.31
1422120,2.0,7,8.0,0.0,1.0,1.0,9.38,8.33
1422120,2.0,8,8.0,0.0,1.0,1.0,9.22,8.36
1422120,2.0,9,4.0,1.0,0.0,1.0,8.7,8.8
1422120,2.0,10,11.0,0.0,2.0,1.0,8.91,8.56
1422120,2.0,11,5.0,1.0,0.0,0.0,8.58,9.0
1422120,2.0,12,5.0,0.0,0.0,2.0,8.31,9.57
1422120,2.0,13,4.0,0.0,0.0,2.0,8.0,10.5
1422120,2.0,14,18.0,0.0,3.0,1.0,8.67,9.0
1422120,2.0,15,6.0,0.0,0.0,1.0,8.5,9.75
1422120,2.0,16,11.0,0.0,2.0,1.0,8.65,9.33
1422120,2.0,17,18.0,0.0,3.0,1.0,9.17,5.0
1422120,2.0,18,4.0,2.0,0.0,1.0,8.89,6.0
1422120,2.0,19,8.0,0.0,1.0,1.0,9.16,0.0
1422120,2.0,20,0.0,0.0,0.0,0.0,,
1422121,1.0,0,3.0,0.0,0.0,4.0,3.0,
1422121,1.0,1,20.0,1.0,3.0,1.0,11.5,
1422121,1.0,2,4.0,0.0,0.0,3.0,9.0,
1422121,1.0,3,5.0,2.0,1.0,2.0,8.0,
1422121,1.0,4,7.0,0.0,1.0,3.0,7.8,
1422121,1.0,5,4.0,0.0,0.0,3.0,7.17,
1422121,1.0,6,6.0,0.0,0.0,2.0,7.0,
1422121,1.0,7,4.0,1.0,0.0,1.0,6.62,
1422121,1.0,8,13.0,0.0,2.0,1.0,7.33,
1422121,1.0,9,11.0,0.0,1.0,2.0,7.7,
1422121,1.0,10,14.0,0.0,2.0,1.0,8.27,
1422121,1.0,11,14.0,0.0,1.0,2.0,8.75,
1422121,1.0,12,8.0,1.0,1.0,1.0,8.69,
1422121,1.0,13,6.0,1.0,1.0,2.0,8.5,
1422121,1.0,14,4.0,0.0,0.0,2.0,8.2,
1422121,1.0,15,18.0,0.0,3.0,3.0,8.81,
1422121,1.0,16,18.0,0.0,3.0,0.0,9.35,
1422121,1.0,17,15.0,0.0,2.0,1.0,9.67,
1422121,1.0,18,26.0,0.0,3.0,0.0,10.53,
1422121,1.0,19,8.0,1.0,1.0,0.0,10.4,
1422121,1.0,20,0.0,0.0,0.0,0.0,,
1422121,2.0,0,12.0,0.0,1.0,3.0,12.0,10.37
1422121,2.0,1,5.0,0.0,1.0,4.0,8.5,10.67
1422121,2.0,2,10.0,0.0,2.0,2.0,9.0,10.71
1422121,2.0,3,13.0,0.0,2.0,2.0,10.0,10.56
1422121,2.0,4,18.0,0.0,3.0,1.0,11.6,10.07
1422121,2.0,5,7.0,1.0,1.0,2.0,10.83,10.29
1422121,2.0,6,2.0,0.0,0.0,4.0,9.57,10.92
1422121,2.0,7,10.0,1.0,2.0,1.0,9.62,11.0
1422121,2.0,8,8.0,0.0,0.0,0.0,9.44,11.27
1422121,2.0,9,14.0,0.0,2.0,0.0,9.9,11.0
1422121,2.0,10,6.0,0.0,0.0,1.0,9.55,11.56
1422121,2.0,11,3.0,1.0,0.0,2.0,9.0,12.62
1422121,2.0,12,3.0,1.0,0.0,2.0,8.54,14.0
1422121,2.0,13,4.0,0.0,0.0,3.0,8.21,15.67
1422121,2.0,14,13.0,0.0,2.0,3.0,8.53,16.2
1422121,2.0,15,5.0,0.0,0.0,2.0,8.31,19.0
1422121,2.0,16,16.0,1.0,3.0,0.0,8.76,20.0
1422121,2.0,17,21.0,0.0,3.0,1.0,9.44,19.5
1422121,2.0,18,26.0,0.0,4.0,1.0,10.32,13.0
1422121,2.0,19,8.0,2.0,1.0,1.0,10.2,30.0
1422121,2.0,20,0.0,0.0,0.0,0.0,,
1422122,1.0,0,3.0,0.0,0.0,4.0,3.0,
1422122,1.0,1,10.0,1.0,2.0,2.0,6.5,
1422122,1.0,2,11.0,0.0,2.0,1.0,8.0,
1422122,1.0,3,8.0,0.0,1.0,2.0,8.0,
1422122,1.0,4,17.0,1.0,3.0,1.0,9.8,
1422122,1.0,5,5.0,0.0,0.0,1.0,9.0,
1422122,1.0,6,5.0,0.0,0.0,1.0,8.43,
1422122,1.0,7,4.0,0.0,0.0,2.0,7.88,
1422122,1.0,8,21.0,0.0,3.0,1.0,9.33,
1422122,1.0,9,5.0,0.0,0.0,1.0,8.9,
1422122,1.0,10,15.0,0.0,2.0,1.0,9.45,
1422122,1.0,11,6.0,0.0,0.0,1.0,9.17,
1422122,1.0,12,9.0,0.0,1.0,0.0,9.15,
1422122,1.0,13,9.0,0.0,1.0,2.0,9.14,
1422122,1.0,14,15.0,1.0,2.0,0.0,9.53,
1422122,1.0,15,6.0,0.0,0.0,1.0,9.31,
1422122,1.0,16,9.0,1.0,1.0,2.0,9.29,
1422122,1.0,17,13.0,0.0,1.0,0.0,9.5,
1422122,1.0,18,8.0,0.0,0.0,2.0,9.42,
1422122,1.0,19,14.0,0.0,2.0,1.0,9.65,
1422122,1.0,20,0.0,0.0,0.0,0.0,,
1422122,2.0,0,4.0,1.0,1.0,4.0,4.0,10.0
1422122,2.0,1,6.0,0.0,1.0,4.0,5.0,10.22
1422122,2.0,2,1.0,1.0,0.0,4.0,3.67,10.76
1422122,2.0,3,11.0,1.0,2.0,2.0,5.5,10.75
1422122,2.0,4,10.0,0.0,2.0,2.0,6.4,10.8
1422122,2.0,5,15.0,0.0,1.0,1.0,7.83,10.5
1422122,2.0,6,10.0,0.0,1.0,1.0,8.14,10.54
1422122,2.0,7,4.0,1.0,0.0,3.0,7.62,11.08
1422122,2.0,8,5.0,0.0,0.0,1.0,7.33,11.64
1422122,2.0,9,10.0,0.0,1.0,1.0,7.6,11.8
1422122,2.0,10,17.0,0.0,3.0,0.0,8.45,11.22
1422122,2.0,11,9.0,0.0,1.0,0.0,8.5,11.5
1422122,2.0,12,20.0,0.0,3.0,0.0,9.38,10.29
1422122,2.0,13,7.0,0.0,0.0,1.0,9.21,10.83
1422122,2.0,14,5.0,0.0,0.0,1.0,8.93,12.0
1422122,2.0,15,11.0,0.0,1.0,1.0,9.06,12.25
1422122,2.0,16,7.0,1.0,1.0,1.0,8.94,14.0
1422122,2.0,17,4.0,1.0,0.0,1.0,8.67,19.0
1422122,2.0,18,11.0,0.0,2.0,2.0,8.79,27.0
1422122,2.0,19,6.0,0.0,0.0,2.0,8.65,36.0
1422122,2.0,20,0.0,0.0,0.0,0.0,,
1422123,1.0,0,11.0,0.0,2.0,2.0,11.0,
1422123,1.0,1,7.0,0.0,1.0,2.0,9.0,
1422123,1.0,2,9.0,0.0,2.0,3.0,9.0,
1422123,1.0,3,4.0,1.0,1.0,4.0,7.75,
1422123,1.0,4,12.0,0.0,2.0,2.0,8.6,
1422123,1.0,5,4.0,0.0,0.0,3.0,7.83,
1422123,1.0,6,9.0,0.0,0.0,1.0,8.0,
1422123,1.0,7,10.0,1.0,0.0,0.0,8.25,
1422123,1.0,8,3.0,0.0,0.0,3.0,7.67,
1422123,1.0,9,13.0,0.0,2.0,0.0,8.2,
1422123,1.0,10,17.0,0.0,2.0,0.0,9.0,
1422123,1.0,11,5.0,1.0,0.0,1.0,8.67,
1422123,1.0,12,2.0,0.0,0.0,4.0,8.15,
1422123,1.0,13,8.0,0.0,1.0,1.0,8.14,
1422123,1.0,14,10.0,0.0,1.0,0.0,8.27,
1422123,1.0,15,9.0,0.0,1.0,1.0,8.31,
1422123,1.0,16,2.0,2.0,0.0,2.0,7.94,
1422123,1.0,17,19.0,0.0,3.0,1.0,8.56,
1422123,1.0,18,7.0,0.0,0.0,0.0,8.47,
1422123,1.0,19,7.0,1.0,0.0,0.0,8.4,
1422123,1.0,20,0.0,0.0,0.0,0.0,,
1422123,2.0,0,2.0,1.0,0.0,4.0,2.0,8.79
1422123,2.0,1,9.0,0.0,2.0,3.0,5.5,8.78
1422123,2.0,2,19.0,1.0,4.0,1.0,10.0,8.18
1422123,2.0,3,10.0,0.0,2.0,4.0,10.0,8.06
1422123,2.0,4,6.0,0.0,1.0,3.0,9.2,8.2
1422123,2.0,5,6.0,0.0,1.0,3.0,8.67,8.36
1422123,2.0,6,3.0,0.0,0.0,3.0,7.86,8.77
1422123,2.0,7,9.0,0.0,1.0,2.0,8.0,8.75
1422123,2.0,8,7.0,0.0,1.0,2.0,7.89,8.91
1422123,2.0,9,17.0,0.0,3.0,0.0,8.8,8.1
1422123,2.0,10,9.0,0.0,1.0,2.0,8.82,8.0
1422123,2.0,11,10.0,0.0,1.0,0.0,8.92,7.75
1422123,2.0,12,5.0,1.0,0.0,1.0,8.62,8.14
1422123,2.0,13,9.0,0.0,1.0,1.0,8.64,8.0
1422123,2.0,14,5.0,0.0,0.0,3.0,8.4,8.6
1422123,2.0,15,4.0,1.0,0.0,2.0,8.12,9.75
1422123,2.0,16,3.0,0.0,0.0,3.0,7.82,12.0
1422123,2.0,17,9.0,1.0,1.0,2.0,7.89,13.5
1422123,2.0,18,8.0,2.0,1.0,1.0,7.89,19.0
1422123,2.0,19,12.0,2.0,2.0,0.0,8.1,36.0
1422123,2.0,20,0.0,0.0,0.0,0.0,,
1422124,1.0,0,7.0,0.0,1.0,3.0,7.0,
1422124,1.0,1,2.0,0.0,0.0,4.0,4.5,
1422124,1.0,2,12.0,1.0,3.0,2.0,7.0,
1422124,1.0,3,3.0,0.0,0.0,3.0,6.0,
1422124,1.0,4,10.0,0.0,2.0,3.0,6.8,
1422124,1.0,5,6.0,0.0,1.0,3.0,6.67,
1422124,1.0,6,10.0,0.0,1.0,2.0,7.14,
1422124,1.0,7,11.0,0.0,1.0,0.0,7.62,
1422124,1.0,8,11.0,1.0,2.0,2.0,8.0,
1422124,1.0,9,2.0,0.0,0.0,3.0,7.53,
1422124,1.0,10,14.0,0.0,2.0,1.0,8.0,
1422124,1.0,11,6.0,1.0,0.0,1.0,7.83,
1422124,1.0,12,4.0,1.0,0.0,1.0,7.54,
1422124,1.0,13,9.0,0.0,1.0,1.0,7.64,
1422124,1.0,14,17.0,0.0,2.0,1.0,8.27,
1422124,1.0,15,4.0,0.0,0.0,2.0,8.0,
1422124,1.0,16,7.0,0.0,1.0,2.0,7.94,
1422124,1.0,17,13.0,1.0,2.0,1.0,8.22,
1422124,1.0,18,4.0,1.0,0.0,2.0,8.0,
1422124,1.0,19,20.0,0.0,3.0,1.0,8.6,
1422124,1.0,20,0.0,0.0,0.0,0.0,,
1422124,2.0,0,16.0,0.0,4.0,2.0,16.0,8.26
1422124,2.0,1,5.0,0.0,0.0,3.0,10.5,8.44
1422124,2.0,2,7.0,1.0,1.0,2.0,9.33,8.53
1422124,2.0,3,13.0,0.0,3.0,3.0,10.25,8.25
1422124,2.0,4,6.0,1.0,1.0,2.0,9.4,8.4
1422124,2.0,5,3.0,0.0,0.0,3.0,8.33,8.79
